time,ax,ay,az
2019-11-21 14:23:03.4570,-0.51,0.04,0.14
2019-11-21 14:23:03.5570,-0.51,-0.14,0.29
2019-11-21 14:23:03.6570,-0.08,-0.04,-0.1
2019-11-21 14:23:03.7570,0.18,-0.06,-0.16
2019-11-21 14:23:03.8570,0.22,0.08,-0.09
2019-11-21 14:23:03.9570,-0.03,0.47,-0.19
2019-11-21 14:23:04.0570,0.3,0.37,-0.01
2019-11-21 14:23:04.1570,0.07,0.19,-0.01
2019-11-21 14:23:04.2580,0.38,-0.11,0.01
2019-11-21 14:23:04.3570,0.06,-0.17,-0.09
2019-11-21 14:23:04.4570,-0.36,-0.12,-0.02
2019-11-21 14:23:04.5580,-0.69,-0.13,0.07
2019-11-21 14:23:04.6580,-0.46,-0.4,0.12
2019-11-21 14:23:04.7580,-0.19,-0.12,-0.28
2019-11-21 14:23:04.8580,0.12,-0.21,-0.06
2019-11-21 14:23:04.9580,0.22,0.02,-0.09
2019-11-21 14:23:05.0580,-0.02,0.39,-0.18
2019-11-21 14:23:05.1580,0.09,0.69,-0.05
2019-11-21 14:23:05.2580,0.16,0.42,-0.01
2019-11-21 14:23:05.3580,0.31,-0.08,0.0
2019-11-21 14:23:05.4580,0.06,-0.25,-0.02
2019-11-21 14:23:05.5580,-0.27,-0.24,0.07
2019-11-21 14:23:05.6580,-0.5,-0.14,0.12
2019-11-21 14:23:05.7580,-0.6,-0.3,0.01
2019-11-21 14:23:05.8580,-0.18,-0.04,-0.11
2019-11-21 14:23:05.9580,0.23,-0.19,-0.07
2019-11-21 14:23:06.0580,0.22,-0.04,0.0
2019-11-21 14:23:06.1580,-0.02,0.41,-0.12
2019-11-21 14:23:06.2580,0.17,0.74,-0.05
2019-11-21 14:23:06.3590,0.01,0.36,-0.08
2019-11-21 14:23:06.4590,0.37,-0.1,-0.04
2019-11-21 14:23:06.5590,0.19,-0.2,-0.07
2019-11-21 14:23:06.6590,-0.25,-0.18,-0.02
2019-11-21 14:23:06.7590,-0.64,-0.2,0.19
2019-11-21 14:23:06.8580,-0.47,-0.32,0.08
2019-11-21 14:23:06.9590,-0.27,-0.04,-0.09
2019-11-21 14:23:07.0590,0.2,-0.23,0.02
2019-11-21 14:23:07.1590,0.22,-0.05,-0.09
2019-11-21 14:23:07.2590,0.0,0.36,-0.24
2019-11-21 14:23:07.3590,0.29,0.97,0.06
2019-11-21 14:23:07.4590,-0.14,0.37,-0.05
2019-11-21 14:23:07.5590,0.19,-0.14,-0.02
2019-11-21 14:23:07.6590,0.02,-0.38,-0.07
2019-11-21 14:23:07.7590,-0.39,-0.35,0.03
2019-11-21 14:23:07.8590,-0.59,-0.13,0.24
2019-11-21 14:23:07.9590,-0.34,-0.21,0.03
2019-11-21 14:23:08.0590,-0.15,0.03,-0.16
2019-11-21 14:23:08.1590,0.06,-0.19,-0.2
2019-11-21 14:23:08.2600,0.26,0.04,-0.12
2019-11-21 14:23:08.3590,0.17,0.35,-0.14
2019-11-21 14:23:08.4600,0.12,0.74,0.01
2019-11-21 14:23:08.5600,0.01,0.36,0.0
2019-11-21 14:23:08.6600,0.12,-0.12,-0.02
2019-11-21 14:23:08.7600,0.1,-0.31,-0.08
2019-11-21 14:23:08.8600,-0.26,-0.29,-0.05
2019-11-21 14:23:08.9600,-0.51,-0.08,0.1
2019-11-21 14:23:09.0600,-0.25,-0.3,0.08
2019-11-21 14:23:09.1600,-0.33,0.06,-0.13
2019-11-21 14:23:09.2600,0.11,-0.25,-0.13
2019-11-21 14:23:09.3600,0.25,-0.02,0.03
2019-11-21 14:23:09.4600,0.13,0.45,-0.1
2019-11-21 14:23:09.5600,0.04,0.78,-0.04
2019-11-21 14:23:09.6600,-0.13,0.32,0.03
2019-11-21 14:23:09.7600,0.31,-0.11,0.02
2019-11-21 14:23:09.8600,0.14,-0.32,0.0
2019-11-21 14:23:09.9600,-0.24,-0.24,0.01
2019-11-21 14:23:10.0610,-0.58,-0.13,0.2
2019-11-21 14:23:10.1600,-0.44,-0.28,0.05
2019-11-21 14:23:10.2610,-0.26,0.02,-0.24
2019-11-21 14:23:10.3600,0.21,-0.13,-0.1
2019-11-21 14:23:10.4600,0.38,0.03,0.07
2019-11-21 14:23:10.5610,0.1,0.35,0.01
2019-11-21 14:23:10.6610,0.08,0.75,-0.05
2019-11-21 14:23:10.7610,-0.11,0.4,0.0
2019-11-21 14:23:10.8610,0.31,-0.03,0.08
2019-11-21 14:23:10.9610,0.35,-0.19,-0.06
2019-11-21 14:23:11.0610,-0.16,-0.16,-0.18
2019-11-21 14:23:11.1610,-0.59,-0.09,-0.02
2019-11-21 14:23:11.2610,-0.45,-0.35,-0.01
2019-11-21 14:23:11.3610,-0.42,0.01,-0.01
2019-11-21 14:23:11.4610,0.14,-0.16,-0.13
2019-11-21 14:23:11.5610,0.23,-0.05,0.07
2019-11-21 14:23:11.6610,0.15,0.29,-0.11
2019-11-21 14:23:11.7610,0.16,0.7,-0.08
2019-11-21 14:23:11.8610,0.0,0.34,0.09
2019-11-21 14:23:11.9610,0.19,0.0,0.02
2019-11-21 14:23:12.0620,0.17,-0.21,-0.17
2019-11-21 14:23:12.1610,-0.12,-0.27,-0.16
2019-11-21 14:23:12.2610,-0.49,-0.21,0.11
