time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.364000,0.8442,0.4682,-0.5479,1.110
19.369000,0.9849,0.1158,-0.7465,1.241
19.379000,1.1074,-0.2958,-0.8716,1.440
19.379000,1.2256,-0.7236,-1.0333,1.759
19.383000,1.3367,-1.1176,-1.2671,2.154
19.388000,1.4475,-1.4541,-1.4889,2.535
19.431000,1.5601,-1.6999,-1.7082,2.871
19.432000,1.6625,-1.8600,-1.9392,3.160
19.432000,1.7766,-1.9249,-2.1460,3.386
19.432000,1.8718,-1.9353,-2.2974,3.539
19.433000,1.9052,-1.9680,-2.3790,3.628
19.433000,1.9080,-2.0516,-2.4149,3.699
19.433000,1.9270,-2.1355,-2.4263,3.763
19.433000,2.0619,-2.3582,-2.2881,3.879
19.436000,2.1654,-2.4885,-2.2038,3.967
19.440000,2.2450,-2.6270,-2.1424,4.066
19.444000,2.2560,-2.7451,-2.0648,4.110
19.450000,2.2480,-3.1360,-1.1262,4.020
19.455000,2.2430,-3.6276,0.0876,4.266
19.460000,2.2136,-3.6360,0.0732,4.257
19.464000,2.1112,-3.3908,-0.6360,4.045
19.469000,1.9642,-3.2675,-1.2465,4.011
19.478000,1.8225,-3.2990,-1.5724,4.084
19.479000,1.6593,-3.4229,-1.7222,4.176
19.483000,1.5079,-3.6199,-1.8206,4.323
19.487000,1.3917,-3.8397,-1.8751,4.494
19.531000,1.2792,-4.0320,-1.8977,4.636
19.532000,1.2018,-4.1777,-1.8549,4.726
19.532000,1.2100,-4.3176,-1.7441,4.811
19.532000,1.2394,-4.4303,-1.5842,4.866
19.533000,1.2644,-4.5182,-1.3938,4.894
19.533000,1.3405,-4.5576,-1.2184,4.904
19.533000,1.4563,-4.4503,-1.0505,4.799
19.533000,1.4686,-4.2110,-0.8278,4.536
19.533000,1.3632,-3.9376,-0.6078,4.211
19.535000,1.2981,-3.7257,-0.4507,3.971
19.540000,1.2877,-3.5894,-0.3113,3.826
19.550000,1.2813,-3.5117,-0.1533,3.741
19.555000,1.1398,-3.4474,0.1120,3.633
19.560000,1.1145,-3.4000,0.2209,3.585
19.564000,1.2202,-3.2925,0.2612,3.521
19.569000,1.2963,-3.1368,0.2942,3.407
19.578000,1.2609,-2.9086,0.3452,3.189
19.579000,1.1041,-2.5791,0.4063,2.835
19.582000,0.8349,-2.1243,0.5840,2.356
19.588000,0.5037,-1.5275,0.9132,1.850
19.633000,0.1850,-0.7837,1.3575,1.578
19.634000,-0.1157,0.0399,1.8202,1.824
19.634000,-0.3929,0.8673,2.2357,2.430
19.634000,-0.6339,1.6889,2.6488,3.205
19.634000,-0.8312,2.4668,3.1066,4.053
19.634000,-0.9556,3.1580,3.6450,4.917
19.635000,-1.0020,3.7434,4.2473,5.749
19.635000,-1.0018,4.1730,4.7411,6.395
19.635000,-1.0064,4.4707,4.9090,6.716
19.635000,-0.9958,4.6749,4.7156,6.714
19.642000,-0.9143,4.7711,4.2379,6.447
19.644000,-0.7279,4.8191,3.6535,6.091
19.650000,-0.4160,4.8544,3.1836,5.820
19.654000,-0.0154,4.8811,2.9372,5.697
19.661000,0.4597,4.9035,2.8614,5.696
19.664000,0.9999,4.8321,2.8821,5.714
19.673000,1.5807,4.4814,3.2746,5.771
19.679000,2.5242,2.9075,3.0417,4.907
19.682000,2.9973,1.8742,2.2054,4.167
19.687000,3.5808,0.8431,1.3721,3.926
19.730000,4.2651,0.0252,0.9622,4.372
19.731000,4.9499,-0.3122,1.3024,5.128
19.731000,5.2092,0.1677,1.9856,5.577
19.731000,4.4643,1.4016,2.3586,5.240
19.731000,3.0024,3.1017,2.2475,4.867
19.731000,1.7501,4.7704,1.9590,5.446
19.731000,1.0996,5.7963,1.7526,6.155
19.732000,1.1085,6.1668,1.5166,6.447
19.732000,1.6983,6.0309,1.1770,6.375
19.735000,2.4644,5.3053,0.7428,5.897
19.739000,2.9989,3.9516,0.2037,4.965
19.744000,3.3286,2.3409,-0.3196,4.082
19.750000,3.8057,0.9948,-0.7199,3.999
19.754000,4.3056,-0.0412,-0.9957,4.419
19.761000,4.4190,-0.9467,-1.1498,4.663
19.763000,4.1529,-1.7461,-1.2678,4.680
19.768000,3.5660,-2.4856,-1.4890,4.595
19.815000,2.7671,-3.1562,-1.9145,4.613
19.815000,1.9502,-3.6602,-2.5482,4.868
19.816000,1.2426,-4.0197,-3.1765,5.272
19.816000,0.7074,-4.2111,-3.4446,5.486
19.816000,0.3418,-4.1282,-3.3057,5.300
19.816000,-0.1151,-3.2978,-3.6876,4.948
19.817000,-0.3241,-2.6354,-4.2475,5.009
19.817000,-0.5508,-1.7933,-4.9146,5.260
19.817000,-0.6373,-0.7705,-5.5390,5.629
19.821000,-0.4670,0.3044,-5.9464,5.972
19.825000,-0.0541,1.2625,-6.1298,6.259
19.830000,0.4820,2.0016,-6.0714,6.411
19.835000,0.9328,2.5078,-5.6831,6.281
19.841000,1.1515,2.8097,-4.9808,5.833
19.844000,1.1880,2.9717,-3.9987,5.122
19.849000,1.1784,3.0317,-2.7752,4.276
19.854000,1.2102,2.9509,-1.4388,3.499
19.860000,1.3127,2.6571,-0.1757,2.969
19.864000,1.5288,2.1309,0.8392,2.754
19.868000,1.8626,1.4563,1.4779,2.788
19.882000,2.2390,0.6980,1.7505,2.927
19.884000,2.5824,-0.0551,1.6974,3.091
19.884000,2.8698,-0.7048,1.3822,3.262
19.887000,3.0735,-1.2078,0.9064,3.424
19.929000,3.1806,-1.5211,0.3381,3.542
19.930000,3.2167,-1.6470,-0.2737,3.624
19.930000,3.1889,-1.5402,-0.8388,3.639
19.930000,3.0780,-1.2249,-1.3150,3.564
19.930000,2.8725,-0.7777,-1.7697,3.462
19.930000,2.6156,-0.2935,-2.2824,3.484
19.931000,1.7789,0.4135,-3.6319,4.065
19.931000,1.1912,0.6260,-4.5368,4.732
19.936000,0.5365,0.6074,-4.9350,5.001
19.939000,-0.0877,0.3122,-4.7922,4.803
19.944000,-0.6460,-0.1544,-4.4161,4.466
19.949000,-1.1033,-0.6848,-3.9442,4.153
19.954000,-1.3718,-1.1718,-3.5047,3.942
19.959000,-1.4329,-1.5126,-3.2120,3.829
19.963000,-1.3467,-1.6642,-3.0713,3.744
19.968000,-1.2139,-1.6915,-3.0285,3.675
19.973000,-1.1330,-1.6710,-3.0107,3.625
19.979000,-1.0943,-1.5669,-2.9422,3.508
19.982000,-1.0300,-1.3242,-2.8639,3.319
19.987000,-0.9516,-1.0291,-2.6229,2.974
20.021000,-0.9071,-0.8706,-1.9903,2.354
20.021000,-0.8078,-0.8055,-1.3473,1.765
20.021000,-0.6056,-0.7190,-0.9161,1.313
20.021000,-0.3215,-0.6468,-0.5021,0.880
20.021000,-0.0270,-0.6224,-0.0930,0.630
20.021000,0.2136,-0.6362,0.2686,0.723
20.022000,0.3570,-0.6881,0.5469,0.949
20.025000,0.3891,-0.7854,0.7089,1.127
20.029000,0.3817,-0.8850,0.7358,1.213
20.034000,0.3202,-0.9964,0.6688,1.242
20.044000,0.1968,-1.1032,0.5524,1.249
20.049000,-0.0388,-1.2268,0.1774,1.240
20.053000,-0.1897,-1.2332,0.0020,1.248
20.060000,-0.3661,-1.1846,-0.1679,1.251
20.063000,-0.5198,-1.1026,-0.3059,1.257
20.068000,-0.6528,-0.9991,-0.4102,1.262
20.073000,-0.8034,-0.8861,-0.4261,1.270
20.079000,-0.9428,-0.7899,-0.3179,1.270
20.082000,-1.0564,-0.7486,-0.1002,1.299
20.087000,-1.1322,-0.7407,0.1836,1.365
20.141000,-1.1918,-0.7064,0.4615,1.460
20.142000,-1.2591,-0.6457,0.7407,1.597
20.142000,-1.2933,-0.5562,1.0168,1.737
20.142000,-1.2877,-0.4691,1.2491,1.854
20.142000,-1.2446,-0.4107,1.3805,1.904
20.142000,-1.1548,-0.3714,1.4250,1.871
20.142000,-1.0829,-0.3561,1.4803,1.868
20.142000,-1.0481,-0.3695,1.5675,1.922
20.143000,-1.0387,-0.3806,1.6820,2.013
20.143000,-1.0449,-0.3750,1.8044,2.119
20.143000,-1.0615,-0.3479,1.8630,2.172
20.144000,-1.1891,-0.3329,1.8577,2.231
20.148000,-1.4179,-0.2653,1.8796,2.369
20.153000,-1.6446,-0.0973,1.8402,2.470
20.158000,-1.8495,0.1040,1.6437,2.477
20.167000,-2.0368,0.2884,1.2987,2.433
20.173000,-2.3384,0.5849,0.4310,2.449
20.180000,-2.4676,0.7664,0.1667,2.589
20.182000,-2.5869,1.0101,0.0580,2.778
20.187000,-2.7077,1.2442,0.0646,2.981
20.248000,-2.8087,1.3729,0.1769,3.131
20.248000,-2.8973,1.3774,0.3901,3.232
20.248000,-2.9784,1.3198,0.5702,3.307
20.249000,-3.0643,1.2482,0.6580,3.374
20.249000,-3.1623,1.1695,0.6462,3.433
20.249000,-3.2605,1.0934,0.5899,3.489
20.249000,-3.3473,1.0605,0.5535,3.555
20.249000,-3.3892,1.0921,0.5823,3.608
20.249000,-3.3409,1.1571,0.7332,3.611
20.250000,-3.2293,1.2554,0.9988,3.606
20.250000,-3.0787,1.3247,1.3889,3.628
20.250000,-2.8512,1.3531,1.7427,3.605
20.250000,-2.5539,1.4051,1.8301,3.442
20.253000,-2.2703,1.5285,1.5717,3.156
20.258000,-1.9873,1.7877,1.0220,2.862
20.263000,-1.6083,2.2162,0.4678,2.778
20.268000,-1.1657,2.8427,0.2105,3.080
20.272000,-0.7380,3.6645,0.3403,3.753
20.278000,-0.3540,4.5499,0.7030,4.617
20.281000,0.0286,5.1854,1.1126,5.303
20.334000,0.4503,5.3292,1.3424,5.514
20.334000,0.9555,4.2221,0.8545,4.412
20.334000,1.2163,3.5949,0.3720,3.813
20.335000,1.4705,3.1891,-0.2851,3.523
20.335000,1.6295,2.9233,-1.0143,3.497
20.335000,1.7019,2.6160,-1.5162,3.470
20.335000,1.7750,2.1358,-1.7399,3.277
20.335000,1.9482,1.4952,-1.7987,3.044
20.336000,2.2779,0.7471,-1.8154,3.007
20.336000,2.7014,-0.0722,-1.8191,3.258
20.338000,3.1177,-0.8050,-1.7096,3.646
20.343000,3.4022,-1.2912,-1.4749,3.926
20.348000,3.5742,-1.2825,-1.1464,3.967
20.353000,3.6076,-0.6509,-0.7415,3.740
20.357000,3.4930,0.5191,-0.3161,3.546
20.362000,3.2183,1.9057,0.0198,3.740
20.367000,2.7229,3.1619,0.1747,4.176
20.372000,2.1889,4.2471,0.1687,4.781
20.377000,1.7510,5.1019,0.0193,5.394
20.381000,1.3819,5.5955,-0.2032,5.767
20.386000,0.9919,5.6666,-0.3371,5.763
20.396000,0.5747,5.3444,-0.2940,5.383
20.397000,0.1542,4.7682,-0.1575,4.773
20.400000,-0.2340,4.1199,-0.0495,4.127
20.405000,-0.5716,3.4782,0.0281,3.525
20.445000,-0.8306,2.8631,0.0446,2.981
20.445000,-0.7701,1.8891,-0.0560,2.041
20.445000,-0.5995,1.5216,-0.1834,1.646
20.446000,-0.4413,1.1524,-0.1989,1.250
20.446000,-0.2283,0.8340,-0.1264,0.874
20.446000,0.0394,0.5399,-0.0853,0.548
20.446000,0.3213,0.2774,-0.1068,0.438
20.448000,0.5626,0.0414,-0.1859,0.594
20.453000,0.7396,-0.1966,-0.3059,0.824
20.458000,0.8619,-0.4368,-0.5196,1.097
20.463000,0.9247,-0.6694,-0.8417,1.418
20.468000,0.9373,-0.8825,-1.2340,1.783
20.472000,0.9229,-1.1361,-1.7156,2.255
20.476000,0.8954,-1.4230,-2.2484,2.807
20.481000,0.8902,-1.6785,-2.7538,3.346
20.486000,0.9407,-1.8788,-3.1841,3.815
20.490000,1.0302,-2.0190,-3.5203,4.187
20.496000,1.1326,-2.0896,-3.7244,4.418
20.500000,1.2313,-2.1720,-3.7890,4.538
20.505000,1.3484,-2.2809,-3.7205,4.568
20.549000,1.5250,-2.3684,-3.5210,4.509
20.550000,1.7521,-2.4254,-3.2373,4.408
20.550000,2.0068,-2.4689,-2.9240,4.321
20.550000,2.2944,-2.5111,-2.5850,4.272
20.551000,2.5847,-2.5451,-2.2294,4.258
20.551000,2.8120,-2.6814,-1.6516,4.222
20.551000,3.2914,-3.8540,1.5798,5.309
20.551000,3.3176,-3.4887,1.2919,4.985
20.553000,3.2394,-2.9831,0.5070,4.433
20.557000,3.0707,-2.7073,-0.2211,4.100
20.563000,2.8779,-2.7014,-0.6689,4.003
20.567000,2.6821,-2.8524,-0.8996,4.017
20.571000,2.4875,-3.0332,-1.0406,4.058
20.578000,2.2864,-3.1769,-1.1760,4.087
20.581000,2.0904,-3.2692,-1.3225,4.100
20.586000,1.9376,-3.3698,-1.4206,4.139
20.634000,1.8710,-3.4476,-1.4654,4.187
20.635000,1.8665,-3.5720,-1.5265,4.310
20.635000,1.8281,-3.7478,-1.5821,4.460
20.635000,1.7580,-3.8459,-1.5960,4.520
20.635000,1.7016,-3.8641,-1.5540,4.499
20.635000,1.6643,-3.7594,-1.4102,4.346
20.636000,1.5770,-3.5704,-1.1406,4.066
20.636000,1.4376,-3.3641,-0.8143,3.748
20.636000,1.3159,-3.1860,-0.5487,3.490
20.636000,1.2432,-3.0764,-0.3365,3.335
20.638000,1.1960,-3.0471,-0.1204,3.276
20.643000,1.1292,-3.0692,0.0826,3.271
20.647000,1.0886,-3.1064,0.2411,3.300
20.653000,1.1058,-3.1536,0.3784,3.363
20.662000,1.1572,-3.1951,0.4659,3.430
20.667000,1.2130,-3.2487,0.4883,3.502
20.672000,1.0980,-3.2271,0.6315,3.467
20.680000,0.8956,-3.0535,0.7938,3.280
20.681000,0.6243,-2.7185,1.0294,2.973
20.686000,0.3485,-2.2075,1.2966,2.584
20.735000,0.1139,-1.4967,1.5586,2.164
20.735000,-0.0453,-0.5550,1.9342,2.013
20.735000,-0.0300,0.5124,2.3674,2.422
20.736000,0.1149,1.5839,2.7756,3.198
20.736000,0.2679,2.6571,3.2276,4.189
20.736000,0.4367,3.7536,3.7855,5.349
20.736000,0.5852,4.8470,4.2245,6.456
20.737000,0.6378,5.8415,4.3515,7.312
20.737000,0.5933,6.6964,4.2697,7.964
20.737000,0.5434,7.3850,4.1216,8.475
20.737000,0.5679,7.7661,3.9848,8.747
20.743000,0.6467,7.6768,3.8679,8.620
20.747000,0.7740,7.2562,3.6401,8.155
20.752000,1.0238,6.6479,3.1635,7.433
20.757000,1.3985,5.7897,2.6496,6.519
20.762000,1.8173,4.6532,2.3142,5.505
20.767000,2.2275,3.2883,2.0464,4.468
20.771000,2.7399,1.7444,2.4638,4.077
20.780000,3.4922,0.5308,2.8845,4.560
20.786000,4.2645,0.2232,2.6696,5.036
20.791000,4.0430,2.2023,3.1584,5.583
20.831000,2.6928,3.7037,3.0854,5.522
20.831000,1.2364,4.8031,2.7372,5.665
20.832000,0.1852,5.1889,2.3035,5.680
20.832000,-0.3242,4.8580,1.8593,5.212
20.832000,-0.3641,3.9044,1.5035,4.200
20.832000,-0.0580,2.4260,1.2170,2.715
20.832000,0.5013,0.5371,0.9095,1.169
20.832000,1.2155,-1.4157,0.5035,1.933
20.833000,2.0607,-2.9899,0.0371,3.631
20.838000,2.9078,-4.0279,-0.3774,4.982
20.843000,3.6199,-4.4874,-0.7423,5.813
20.847000,4.1025,-4.4677,-1.1761,6.179
20.852000,4.1216,-4.3978,-1.7613,6.279
20.857000,3.6312,-4.4097,-2.3177,6.165
20.862000,2.8408,-4.1515,-2.9544,5.834
20.867000,1.9450,-3.4025,-3.8230,5.475
20.871000,1.0777,-2.2723,-4.4283,5.093
20.880000,0.2782,-0.9787,-4.4891,4.603
20.881000,-0.4006,0.2917,-4.2642,4.293
20.885000,-0.8707,1.4122,-4.0651,4.391
20.890000,-1.0968,2.3018,-4.0385,4.776
20.938000,-1.0649,2.9159,-4.1062,5.148
20.938000,-0.7461,3.1711,-4.1922,5.309
20.939000,-0.1255,2.9740,-4.3254,5.251
20.939000,1.4129,1.5944,-4.7970,5.249
20.939000,1.8531,0.7651,-4.9055,5.299
20.939000,1.9398,0.0524,-4.6552,5.043
20.939000,1.7869,-0.4053,-3.9523,4.356
20.940000,1.5751,-0.5875,-2.9839,3.425
20.940000,1.4155,-0.6002,-1.9127,2.454
20.949000,1.3309,-0.4726,-0.9092,1.680
20.949000,1.3195,-0.2289,-0.1446,1.347
20.951000,1.3983,-0.0027,0.3238,1.435
20.957000,1.5281,0.1319,0.4716,1.605
20.961000,1.6837,0.1516,0.3578,1.728
20.966000,1.8807,0.0829,0.1392,1.888
20.971000,2.0868,-0.0046,-0.0654,2.088
20.980000,2.2993,-0.0653,-0.2186,2.311
20.981000,2.4748,-0.0776,-0.2944,2.493
20.985000,2.5847,-0.0464,-0.3263,2.606
20.989000,2.6627,0.0736,-0.3309,2.684
21.022000,2.7047,0.2561,-0.3701,2.742
21.023000,2.6896,0.3840,-0.5879,2.780
21.023000,2.5603,0.4433,-0.9916,2.781
21.023000,2.3074,0.4414,-1.5797,2.831
21.023000,1.8826,0.3928,-2.6837,3.302
21.023000,1.3338,0.3073,-3.8544,4.090
21.023000,0.7443,0.0721,-4.4334,4.496
21.032000,0.0966,-0.3343,-4.5890,4.602
21.038000,-1.0902,-1.2664,-4.2660,4.582
21.042000,-1.3823,-1.5759,-3.9281,4.452
21.047000,-1.4504,-1.7490,-3.5873,4.246
21.052000,-1.3856,-1.8073,-3.3134,4.021
21.057000,-1.2957,-1.7964,-3.0733,3.788
21.061000,-1.2382,-1.7427,-2.8272,3.544
21.066000,-1.1885,-1.6412,-2.5898,3.288
21.071000,-1.1080,-1.4490,-2.4136,3.025
21.081000,-1.0637,-1.3096,-1.9548,2.582
21.082000,-1.0508,-1.2445,-1.2715,2.066
21.084000,-0.9498,-1.1318,-0.7704,1.666
21.089000,-0.7435,-0.9786,-0.3673,1.283
21.139000,-0.4532,-0.8136,-0.0235,0.932
21.140000,-0.1311,-0.6583,0.2539,0.718
21.140000,0.1488,-0.5462,0.4651,0.733
21.140000,0.3576,-0.5441,0.5763,0.869
21.140000,0.4979,-0.6209,0.5802,0.985
21.140000,0.5770,-0.7191,0.5322,1.065
21.141000,0.5756,-0.8291,0.4803,1.118
21.141000,0.5011,-0.9367,0.3844,1.130
21.141000,0.4060,-1.0347,0.2712,1.144
21.141000,0.3144,-1.1063,0.1625,1.161
21.141000,0.1762,-1.1372,0.0562,1.152
21.149000,-0.0134,-1.1537,0.0365,1.154
21.157000,-0.2431,-1.1799,0.1322,1.212
21.161000,-0.5893,-1.1202,0.3738,1.320
21.166000,-0.6925,-1.0030,0.5034,1.319
21.170000,-0.7870,-0.8979,0.6116,1.341
21.180000,-0.8537,-0.8525,0.6692,1.380
21.181000,-0.8783,-0.8454,0.6998,1.406
21.185000,-0.8680,-0.8358,0.7940,1.443
21.189000,-0.8466,-0.8094,0.9660,1.518
21.223000,-0.8379,-0.7589,1.2211,1.664
21.223000,-0.8444,-0.6892,1.5212,1.871
21.224000,-0.8638,-0.6123,1.7300,2.028
21.224000,-0.8817,-0.5521,1.7758,2.058
21.224000,-0.8865,-0.4871,1.7228,1.998
21.224000,-0.9045,-0.3959,1.6784,1.947
21.224000,-0.9524,-0.3024,1.6684,1.945
21.228000,-1.0758,-0.2091,1.6613,1.990
21.233000,-1.2576,-0.0394,1.6906,2.107
21.237000,-1.4712,0.2018,1.7037,2.260
21.244000,-1.7085,0.4021,1.6073,2.380
21.246000,-1.9379,0.5066,1.3603,2.421
21.251000,-2.1991,0.5419,0.9723,2.465
21.256000,-2.4818,0.6156,0.5627,2.618
21.260000,-2.7349,0.7946,0.2417,2.858
21.267000,-2.9770,1.0575,0.0695,3.160
21.270000,-3.2224,1.3228,-0.0065,3.483
21.280000,-3.4484,1.5165,-0.0247,3.767
21.284000,-3.6649,1.5571,0.0847,3.983
21.289000,-3.6828,1.4087,0.1389,3.945
21.337000,-3.6413,1.2534,0.1309,3.853
21.337000,-3.5597,1.1556,0.1639,3.746
21.337000,-3.4146,1.1559,0.3528,3.622
21.338000,-3.1989,1.2543,0.6902,3.505
21.338000,-2.9323,1.4456,1.1256,3.458
21.338000,-2.6268,1.7083,1.6062,3.521
21.338000,-2.3113,1.9634,2.0002,3.633
21.338000,-2.0147,2.1438,2.2094,3.679
21.338000,-1.7753,2.2591,2.1332,3.579
21.339000,-1.5447,2.4170,1.7376,3.354
21.342000,-1.3051,2.6677,1.1536,3.186
21.346000,-1.0575,3.0926,0.6344,3.329
21.351000,-0.8007,3.8015,0.4386,3.910
21.356000,-0.5916,4.7226,0.6356,4.802
21.361000,-0.3849,5.5854,1.0807,5.702
21.366000,-0.0930,6.0239,1.4632,6.200
21.370000,0.1273,5.7874,1.4825,5.976
21.381000,0.2367,5.0322,1.1764,5.173
21.382000,0.3742,4.1368,0.6932,4.211
21.384000,0.5809,3.3312,0.1192,3.384
21.389000,0.8328,2.6564,-0.4880,2.826
21.425000,1.0841,2.0669,-1.1094,2.584
21.425000,1.3492,1.5529,-1.6528,2.639
21.425000,2.0859,0.5842,-2.0411,2.976
21.425000,2.5337,0.0368,-2.0030,3.230
21.426000,2.9265,-0.5942,-1.8616,3.519
21.426000,3.3150,-1.2033,-1.7059,3.918
21.426000,3.8028,-1.5967,-1.6082,4.427
21.432000,4.1653,-1.7102,-1.5021,4.747
21.436000,4.2012,-1.4271,-1.2495,4.610
21.441000,3.9610,-0.6097,-0.8514,4.097
21.447000,3.5354,0.6264,-0.4575,3.619
21.451000,2.9431,1.9932,-0.1636,3.558
21.456000,2.2293,3.2800,-0.0181,3.966
21.461000,1.5328,4.4247,-0.0264,4.683
21.466000,0.9264,5.3487,-0.1996,5.432
21.470000,0.4522,5.9308,-0.4788,5.967
21.475000,0.0585,6.0330,-0.7380,6.078
21.481000,-0.3282,5.6632,-0.8839,5.741
21.484000,-0.6459,5.0060,-0.9070,5.128
21.489000,-0.8693,4.2147,-0.8458,4.386
21.542000,-1.0164,3.3824,-0.7362,3.608
21.543000,-1.0503,2.6501,-0.6667,2.928
21.543000,-0.9579,2.0723,-0.5990,2.360
21.543000,-0.7590,1.5889,-0.4157,1.809
21.543000,-0.4848,1.1997,-0.1023,1.298
21.543000,-0.1545,0.9115,0.2651,0.962
21.543000,0.2018,0.7316,0.5634,0.945
21.544000,0.8455,0.5387,0.7554,1.255
21.544000,1.0859,0.4466,0.5696,1.305
21.544000,1.2442,0.2734,0.3123,1.312
21.546000,1.3013,0.0288,0.0336,1.302
21.551000,1.2636,-0.2872,-0.3072,1.332
21.556000,1.1732,-0.6724,-0.7534,1.548
21.562000,1.0701,-1.0527,-1.3051,1.989
21.565000,1.0160,-1.3634,-1.9412,2.581
21.570000,0.9889,-1.5854,-2.5858,3.190
21.575000,0.9385,-1.7450,-3.1170,3.693
21.581000,0.8720,-1.9019,-3.4876,4.067
21.584000,0.8494,-2.0322,-3.6927,4.300
21.589000,0.8902,-2.1408,-3.7347,4.396
21.644000,1.0282,-2.2684,-3.6728,4.438
21.644000,1.2948,-2.3818,-3.5234,4.446
21.644000,1.5831,-2.4669,-3.2782,4.398
21.644000,1.8558,-2.5265,-2.9535,4.307
21.645000,2.0778,-2.6181,-2.5676,4.215
21.645000,2.2031,-2.7569,-2.1306,4.122
21.645000,2.3521,-3.1453,-0.5479,3.966
21.645000,2.4819,-3.5468,1.0103,4.445
21.645000,2.4835,-3.5493,0.6645,4.383
21.645000,2.4229,-3.4252,-0.3249,4.208
21.645000,2.2970,-3.3967,-1.0210,4.226
21.651000,2.1038,-3.4534,-1.4254,4.288
21.656000,1.7952,-3.6815,-1.7326,4.447
21.660000,1.7475,-4.0667,-1.7534,4.761
21.664000,1.8652,-4.2909,-1.6286,4.954
21.670000,1.9352,-4.1872,-1.4992,4.850
21.674000,1.8901,-4.1622,-1.5975,4.842
21.680000,1.8399,-4.1777,-1.7392,4.885
21.684000,1.8185,-4.0446,-1.7519,4.768
21.689000,1.8188,-3.8539,-1.6718,4.578
21.698000,1.8030,-3.7156,-1.5516,4.412
21.699000,1.8333,-3.5769,-1.4009,4.256
21.703000,1.8789,-3.4282,-1.2196,4.095
21.708000,1.8275,-3.2960,-0.9861,3.896
21.763000,1.7008,-3.1897,-0.6788,3.678
21.763000,1.5948,-3.1210,-0.3888,3.526
21.764000,1.5383,-3.0826,-0.1593,3.449
21.764000,1.5078,-3.0718,0.0477,3.422
21.764000,1.4963,-3.0882,0.2127,3.438
21.764000,1.4680,-3.1411,0.3303,3.483
21.764000,1.4155,-3.2253,0.4049,3.545
21.764000,1.4130,-3.2996,0.4306,3.615
21.765000,1.4387,-3.3088,0.4185,3.632
21.765000,1.3818,-3.2285,0.4249,3.537
21.765000,1.1844,-3.0708,0.5306,3.334
21.765000,0.8551,-2.8617,0.5979,3.046
21.774000,0.4976,-2.4603,0.6632,2.596
21.779000,-0.0084,-0.9151,1.0123,1.365
21.783000,-0.1647,0.0877,1.3004,1.314
21.789000,-0.2549,1.2378,1.7851,2.187
21.798000,-0.2562,2.4800,2.4492,3.495
21.798000,-0.2039,3.7333,3.0979,4.856
21.803000,-0.1097,4.9406,3.4743,6.041
21.808000,0.0022,6.0281,3.5876,7.015
21.870000,0.0786,6.9075,3.5735,7.778
21.870000,0.0845,7.4882,3.5354,8.281
21.870000,0.0135,7.6359,3.6204,8.451
21.870000,-0.1414,7.2597,3.8298,8.209
21.871000,-0.2140,6.5795,3.9857,7.696
21.871000,-0.0260,5.7387,4.0322,7.014
21.871000,0.3720,4.7655,4.0048,6.236
21.871000,0.8730,3.6513,4.4576,5.828
21.871000,1.3356,2.4650,4.9523,5.691
21.871000,1.6906,1.4286,4.5475,5.058
21.872000,1.9841,0.5012,3.6919,4.221
21.872000,2.2790,-0.3793,2.7750,3.611
21.872000,2.6645,-1.1311,1.7601,3.388
21.874000,3.2463,-1.5818,0.9931,3.745
21.879000,3.9816,-1.4759,0.9589,4.353
21.883000,4.2887,-0.4602,1.3579,4.522
21.888000,3.5003,1.4021,1.5217,4.066
21.898000,1.9150,3.4715,1.4613,4.225
21.903000,-0.0265,6.2796,1.7650,6.523
21.907000,-0.0514,6.6124,1.8219,6.859
21.951000,0.2256,6.1537,1.4679,6.330
21.951000,0.6785,5.0666,0.8439,5.181
21.951000,1.2145,3.5714,0.1738,3.776
21.952000,1.8803,2.0415,-0.4199,2.807
21.952000,2.6362,0.7761,-0.8586,2.879
21.952000,3.2208,-0.2058,-1.1858,3.438
21.952000,3.4097,-0.9480,-1.5780,3.875
21.952000,3.1999,-1.5252,-2.0916,4.116
21.952000,2.7506,-2.0291,-2.7332,4.377
21.955000,2.1733,-2.5027,-3.5440,4.853
21.960000,1.5539,-2.9219,-4.3843,5.493
21.964000,0.9822,-3.1980,-4.9156,5.946
21.970000,0.5368,-3.2646,-4.9512,5.955
21.974000,0.2395,-3.1603,-4.6607,5.636
21.979000,0.0686,-2.9120,-4.3763,5.257
21.983000,-0.0098,-2.4596,-4.3072,4.960
21.988000,-0.0367,-1.8410,-4.4597,4.825
21.992000,-0.0020,-1.1014,-4.6678,4.796
21.999000,0.1266,-0.3001,-4.7722,4.783
22.002000,0.3458,0.4316,-4.7138,4.746
22.007000,0.6213,0.9960,-4.4811,4.632
22.056000,0.8993,1.4053,-4.1434,4.467
22.057000,1.1515,1.6989,-3.6755,4.210
22.057000,1.2719,1.9563,-2.2897,3.269
22.057000,1.1745,1.8906,-1.4935,2.680
22.057000,1.1253,1.7795,-0.7663,2.241
22.058000,1.1576,1.6134,-0.1746,1.993
22.058000,1.2373,1.3565,0.2485,1.853
22.058000,1.4230,1.0496,0.4741,1.831
22.058000,1.6732,0.7191,0.5264,1.896
22.060000,1.9487,0.3819,0.5030,2.049
22.065000,2.2204,0.0739,0.4756,2.272
22.070000,2.4061,-0.1930,0.4200,2.450
22.074000,2.4981,-0.4068,0.3001,2.549
