time,ax,ay,az
2019-11-21 14:17:29.7820,0.11,-0.01,-0.19
2019-11-21 14:17:29.8830,0.22,0.29,0.08
2019-11-21 14:17:29.9830,1.77,0.95,-0.25
2019-11-21 14:17:30.0830,0.19,-0.22,-0.22
2019-11-21 14:17:30.1820,0.84,-0.71,-0.25
2019-11-21 14:17:30.2830,0.63,0.1,-0.12
2019-11-21 14:17:30.3830,-0.82,2.02,-0.56
2019-11-21 14:17:30.4830,-2.28,0.76,-0.43
2019-11-21 14:17:30.5830,-1.42,-0.69,-0.36
2019-11-21 14:17:30.6830,-0.52,0.02,0.12
2019-11-21 14:17:30.7830,-0.01,0.05,-0.03
2019-11-21 14:17:30.8830,-0.08,0.02,-0.08
2019-11-21 14:17:30.9830,0.12,0.17,0.02
2019-11-21 14:17:31.0830,0.83,0.54,-0.07
2019-11-21 14:17:31.1830,1.55,-0.05,-0.12
2019-11-21 14:17:31.2830,1.52,-0.53,-0.21
2019-11-21 14:17:31.3830,0.69,-0.35,-0.31
2019-11-21 14:17:31.4830,0.17,0.94,-0.47
2019-11-21 14:17:31.5840,-3.0,0.98,-0.49
2019-11-21 14:17:31.6830,-0.25,1.87,-0.47
2019-11-21 14:17:31.7830,0.36,0.01,-0.16
2019-11-21 14:17:31.8840,-0.0,-0.08,-0.21
2019-11-21 14:17:31.9840,0.04,0.0,-0.09
2019-11-21 14:17:32.0840,0.09,0.12,0.01
2019-11-21 14:17:32.1840,0.6,0.46,-0.11
2019-11-21 14:17:32.2830,1.06,0.92,0.15
2019-11-21 14:17:32.3840,1.12,-0.76,0.22
2019-11-21 14:17:32.4840,0.57,-0.47,-0.02
2019-11-21 14:17:32.5840,-0.08,0.61,0.24
2019-11-21 14:17:32.6840,-1.96,1.56,-0.75
2019-11-21 14:17:32.7840,2.65,0.3,1.3
2019-11-21 14:17:32.8850,0.36,-0.15,-0.15
2019-11-21 14:17:32.9840,0.07,0.01,-0.13
2019-11-21 14:17:33.0840,-0.03,0.01,-0.1
2019-11-21 14:17:33.1840,-0.06,-0.05,-0.05
2019-11-21 14:17:33.2840,0.18,0.37,0.14
2019-11-21 14:17:33.3840,2.18,1.36,-0.14
2019-11-21 14:17:33.4850,0.25,-0.08,-0.3
2019-11-21 14:17:33.5840,0.82,-0.71,-0.32
2019-11-21 14:17:33.6850,0.45,-0.01,-0.31
2019-11-21 14:17:33.7840,-0.81,2.56,-0.44
2019-11-21 14:17:33.8850,-2.34,0.72,-0.15
2019-11-21 14:17:33.9850,-1.91,-0.03,0.07
2019-11-21 14:17:34.0850,-0.36,-0.01,0.06
2019-11-21 14:17:34.1850,0.0,0.02,-0.07
2019-11-21 14:17:34.2850,-0.05,-0.01,-0.06
2019-11-21 14:17:34.3850,0.23,0.25,0.02
2019-11-21 14:17:34.4850,1.64,1.0,-0.25
2019-11-21 14:17:34.5850,0.42,0.18,-0.18
2019-11-21 14:17:34.6850,0.91,-0.7,-0.29
2019-11-21 14:17:34.7850,0.69,-0.22,-0.49
2019-11-21 14:17:34.8850,-0.33,1.84,-0.74
2019-11-21 14:17:34.9850,-2.18,0.74,-0.22
2019-11-21 14:17:35.0850,-0.56,-0.02,-0.02
2019-11-21 14:17:35.1850,-0.37,0.13,0.06
2019-11-21 14:17:35.2860,-0.23,0.01,-0.0
2019-11-21 14:17:35.3850,0.03,0.07,-0.06
2019-11-21 14:17:35.4860,0.19,0.24,0.08
2019-11-21 14:17:35.5850,1.22,0.79,-0.02
2019-11-21 14:17:35.6860,0.56,0.17,-0.08
2019-11-21 14:17:35.7860,1.12,-0.7,-0.18
2019-11-21 14:17:35.8860,0.75,-0.14,-0.03
2019-11-21 14:17:35.9850,-0.77,1.5,-0.04
2019-11-21 14:17:36.0860,-2.32,0.62,0.31
2019-11-21 14:17:36.1860,-0.49,-0.04,0.29
2019-11-21 14:17:36.2860,-0.18,-0.04,-0.02
2019-11-21 14:17:36.3860,-0.02,-0.05,-0.18
2019-11-21 14:17:36.4860,-0.01,-0.02,-0.09
2019-11-21 14:17:36.5860,0.11,0.03,-0.06
2019-11-21 14:17:36.6860,0.17,0.21,-0.1
2019-11-21 14:17:36.7860,1.03,0.34,-0.45
2019-11-21 14:17:36.8860,0.34,-0.42,-0.41
2019-11-21 14:17:36.9860,0.6,-0.36,-0.17
2019-11-21 14:17:37.0860,0.12,0.48,0.17
2019-11-21 14:17:37.1860,-0.95,0.98,0.62
2019-11-21 14:17:37.2870,-0.85,0.45,0.55
2019-11-21 14:17:37.3870,-0.37,-0.88,0.21
2019-11-21 14:17:37.4870,0.14,-0.09,-0.09
2019-11-21 14:17:37.5870,0.26,-0.1,-0.32
2019-11-21 14:17:37.6870,-0.14,-0.16,-0.02
2019-11-21 14:17:37.7870,-0.55,0.16,0.29
2019-11-21 14:17:37.8870,-0.16,-0.02,-0.05
2019-11-21 14:17:37.9870,-0.13,0.03,-0.07
2019-11-21 14:17:38.0870,-0.15,0.08,0.0
2019-11-21 14:17:38.1870,0.02,-0.06,-0.17
2019-11-21 14:17:38.2870,-0.0,0.06,0.0
2019-11-21 14:17:38.3870,0.02,0.04,-0.06
2019-11-21 14:17:38.4870,-0.04,0.06,-0.04
2019-11-21 14:17:38.5870,0.04,0.15,-0.05
2019-11-21 14:17:38.6870,0.15,-0.13,-0.05
2019-11-21 14:17:38.7870,-0.1,0.03,0.03
2019-11-21 14:17:38.8870,-0.05,-0.02,-0.04
2019-11-21 14:17:38.9870,-0.05,-0.03,0.03
2019-11-21 14:17:39.0870,-0.01,0.01,-0.02
2019-11-21 14:17:39.1880,-0.02,-0.0,-0.02
2019-11-21 14:17:39.2870,0.0,0.03,-0.02
2019-11-21 14:17:39.3880,-0.02,0.04,-0.01
2019-11-21 14:17:39.4880,-0.03,0.0,-0.01
2019-11-21 14:17:39.5880,-0.02,0.0,-0.02
2019-11-21 14:17:39.6870,-0.02,0.01,-0.02
2019-11-21 14:17:39.7880,-0.01,0.0,-0.02
2019-11-21 14:17:39.8880,-0.02,0.01,-0.01
2019-11-21 14:17:39.9870,0.04,-0.01,-0.05
